2025-07-29 15:09:57 [http-nio-8080-exec-1] INFO  c.kezhang.tliasbackend.controller.ClazzController - getAllClazzesByCondition: ClazzQueryParam(name=, beginDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:10:19 [http-nio-8080-exec-6] INFO  c.k.tliasbackend.controller.SubjectController - Fetching all subjects from the service completed. Total subjects size: 10
2025-07-29 15:10:21 [http-nio-8080-exec-7] INFO  c.k.tliasbackend.controller.DepartmentController - Fetching all departments from the service started.
2025-07-29 15:10:21 [http-nio-8080-exec-7] INFO  c.k.tliasbackend.controller.DepartmentController - Fetching all departments from the service completed. Total departments size: 10
2025-07-29 15:10:23 [http-nio-8080-exec-8] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:10:23 [http-nio-8080-exec-8] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:10:27 [http-nio-8080-exec-9] INFO  c.k.tliasbackend.controller.PositionController - Fetching all positions from the service started.
2025-07-29 15:10:27 [http-nio-8080-exec-9] INFO  c.k.tliasbackend.controller.PositionController - Fetching all positions from the service completed. Total positions size: 10
2025-07-29 15:10:30 [http-nio-8080-exec-10] INFO  c.k.tliasbackend.controller.DepartmentController - Fetching all departments from the service started.
2025-07-29 15:10:30 [http-nio-8080-exec-10] INFO  c.k.tliasbackend.controller.DepartmentController - Fetching all departments from the service completed. Total departments size: 10
2025-07-29 15:10:31 [http-nio-8080-exec-1] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:10:31 [http-nio-8080-exec-1] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:10:49 [http-nio-8080-exec-2] INFO  c.k.tliasbackend.controller.PositionController - Fetching all positions from the service started.
2025-07-29 15:10:49 [http-nio-8080-exec-2] INFO  c.k.tliasbackend.controller.PositionController - Fetching all positions from the service completed. Total positions size: 10
2025-07-29 15:10:50 [http-nio-8080-exec-3] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:10:50 [http-nio-8080-exec-3] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:35:05 [http-nio-8080-exec-5] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:35:05 [http-nio-8080-exec-5] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:35:08 [http-nio-8080-exec-4] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:35:08 [http-nio-8080-exec-4] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:35:29 [http-nio-8080-exec-6] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:35:29 [http-nio-8080-exec-6] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:35:30 [http-nio-8080-exec-7] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:35:30 [http-nio-8080-exec-7] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:35:36 [http-nio-8080-exec-8] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:35:36 [http-nio-8080-exec-8] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:35:42 [http-nio-8080-exec-9] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:35:42 [http-nio-8080-exec-9] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:35:51 [http-nio-8080-exec-10] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:35:51 [http-nio-8080-exec-10] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:36:09 [http-nio-8080-exec-1] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:36:09 [http-nio-8080-exec-1] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:37:16 [http-nio-8080-exec-2] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:37:16 [http-nio-8080-exec-2] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:38:13 [http-nio-8080-exec-3] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:38:13 [http-nio-8080-exec-3] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:38:18 [http-nio-8080-exec-5] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:38:18 [http-nio-8080-exec-5] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:39:05 [http-nio-8080-exec-4] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:39:05 [http-nio-8080-exec-4] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:39:26 [http-nio-8080-exec-6] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:39:26 [http-nio-8080-exec-6] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:39:46 [http-nio-8080-exec-7] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:39:46 [http-nio-8080-exec-7] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:39:52 [http-nio-8080-exec-8] INFO  c.k.tliasbackend.controller.EmployeeController - Fetching employees by condition started. DTO: EmployeeQueryParam(name=, gender=null, startDate=null, endDate=null, page=1, pageSize=10)
2025-07-29 15:39:52 [http-nio-8080-exec-8] INFO  c.k.tliasbackend.controller.EmployeeController - Fetched employees by condition completed. Total records: 50, Records size: 10
2025-07-29 15:48:05 [http-nio-8080-exec-9] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:48:05 [http-nio-8080-exec-9] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:48:14 [http-nio-8080-exec-10] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:48:14 [http-nio-8080-exec-10] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:48:20 [http-nio-8080-exec-1] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:48:20 [http-nio-8080-exec-1] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:48:44 [http-nio-8080-exec-2] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:48:44 [http-nio-8080-exec-2] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:48:54 [http-nio-8080-exec-3] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:48:54 [http-nio-8080-exec-3] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:49:03 [http-nio-8080-exec-5] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:49:03 [http-nio-8080-exec-5] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:49:07 [http-nio-8080-exec-4] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:49:07 [http-nio-8080-exec-4] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:49:18 [http-nio-8080-exec-6] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:49:18 [http-nio-8080-exec-6] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:49:51 [http-nio-8080-exec-7] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:49:51 [http-nio-8080-exec-7] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:49:57 [http-nio-8080-exec-8] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
2025-07-29 15:49:57 [http-nio-8080-exec-8] INFO  c.kezhang.tliasbackend.controller.ReportController - Returning department employee report data: DepartmentEmployeeCountResponseDTO(departmentNameList=[Academic Affairs, Admissions, Alumni Relations, Facilities Management, Finance, Human Resources, IT Support, Library Services, Research and Development, Student Affairs], employeeCountList=[5, 5, 4, 5, 5, 5, 6, 5, 5, 5])
2025-07-29 15:49:58 [http-nio-8080-exec-9] INFO  c.kezhang.tliasbackend.controller.ReportController - Received request for department employee report.
